Time,Conductivity,Dissolved Oxygen,Temperature,Turbidity
2022-05-30 09:01:00+00:00,636,,20.25,25.976562
2022-05-30 09:30:00+00:00,644,,20.25,30.859375
2022-05-30 09:59:00+00:00,640,,20,34.960938
2022-05-30 10:28:00+00:00,584,,20.125,27.929688
2022-05-30 10:57:00+00:00,568,,20.125,22.949219
2022-05-30 11:27:00+00:00,576,,20.125,23.925781
2022-05-30 12:30:00+00:00,564,,20,28.90625
2022-05-30 12:59:00+00:00,568,,20.125,25.976562
2022-05-30 13:28:00+00:00,568,,20.25,25
2022-05-30 13:57:00+00:00,576,,20.25,25
2022-05-30 14:26:00+00:00,568,,20.375,25.976562
2022-05-30 14:56:00+00:00,568,,20.5,25
2022-05-30 15:25:00+00:00,568,,20.625,26.953125
2022-05-30 15:54:00+00:00,568,,20.75,25
2022-05-30 16:23:00+00:00,572,,21,22.949219
2022-05-30 16:53:00+00:00,580,,21.125,21.972656
2022-05-30 17:22:00+00:00,580,,21.375,21.972656
2022-05-30 17:51:00+00:00,580,,21.5,21.972656
2022-05-30 21:03:00+00:00,580,,22.125,20.996094
2022-05-30 21:36:00+00:00,580,,22.125,22.949219
2022-05-30 22:06:00+00:00,580,,22.125,21.972656
2022-05-30 22:35:00+00:00,580,,22.25,21.972656
2022-05-30 23:04:00+00:00,580,,22.25,20.996094
2022-05-30 23:33:00+00:00,584,,22.25,19.921875
2022-05-31 00:03:00+00:00,584,,22.125,19.921875
2022-05-31 00:32:00+00:00,584,,22.125,23.925781
2022-05-31 01:01:00+00:00,584,,22,20.996094
2022-05-31 01:30:00+00:00,584,,21.875,22.949219
2022-05-31 01:59:00+00:00,584,,21.875,20.996094
2022-05-31 02:29:00+00:00,584,,21.875,20.996094
2022-05-31 02:58:00+00:00,584,,21.75,21.972656
2022-05-31 03:27:00+00:00,584,,21.75,21.972656
2022-05-31 03:56:00+00:00,584,,21.75,21.972656
2022-05-31 04:26:00+00:00,592,,21.625,21.972656
2022-05-31 04:55:00+00:00,592,,21.625,21.972656
2022-05-31 05:24:00+00:00,592,,21.625,20.996094
2022-05-31 05:53:00+00:00,592,,21.625,20.996094
2022-05-31 06:23:00+00:00,592,,21.625,21.972656
2022-05-31 06:52:00+00:00,596,,21.625,21.972656
2022-05-31 07:21:00+00:00,596,,21.625,21.972656
2022-05-31 07:50:00+00:00,592,,21.625,20.996094
2022-05-31 08:19:00+00:00,596,,21.625,20.996094
2022-05-31 08:49:00+00:00,596,,21.5,39.84375
2022-05-31 09:18:00+00:00,604,,21.5,25.976562
2022-05-31 09:47:00+00:00,604,,21.5,22.949219
2022-05-31 10:16:00+00:00,604,,21.5,21.972656
2022-05-31 10:46:00+00:00,604,,21.5,22.949219
2022-05-31 11:15:00+00:00,604,,21.5,25
2022-05-31 11:44:00+00:00,608,,21.5,23.925781
2022-05-31 12:13:00+00:00,604,,21.5,22.949219
2022-05-31 20:42:00+00:00,604,,22.875,21.972656
2022-05-31 21:16:00+00:00,604,,22.875,21.972656
2022-05-31 21:45:00+00:00,604,,22.875,21.972656
2022-05-31 22:14:00+00:00,608,,23,21.972656
2022-05-31 22:44:00+00:00,608,,23,20.996094
2022-05-31 23:13:00+00:00,604,,22.875,21.972656
2022-05-31 23:42:00+00:00,608,,22.875,21.972656
2022-06-01 00:11:00+00:00,608,,22.75,21.972656
2022-06-01 00:41:00+00:00,612,,22.75,20.996094
2022-06-01 01:10:00+00:00,608,,22.75,20.996094
2022-06-01 01:39:00+00:00,612,,22.75,19.921875
2022-06-01 02:08:00+00:00,616,,22.625,19.921875
2022-06-01 02:38:00+00:00,620,,22.625,19.921875
2022-06-01 03:07:00+00:00,620,,22.625,20.996094
2022-06-01 03:36:00+00:00,620,,22.5,20.996094
2022-06-01 04:05:00+00:00,620,,22.5,21.972656
2022-06-01 04:34:00+00:00,620,,22.5,19.921875
2022-06-01 05:04:00+00:00,620,,22.5,19.921875
2022-06-01 05:33:00+00:00,624,,22.5,19.921875
2022-06-01 06:02:00+00:00,624,,22.5,20.996094
2022-06-01 06:31:00+00:00,628,,22.375,27.929688
2022-06-02 20:56:00+00:00,656,,22.25,22.949219
2022-06-02 21:30:00+00:00,652,,22.375,23.925781
2022-06-02 21:59:00+00:00,652,,22.375,22.949219
2022-06-02 22:28:00+00:00,652,,22.375,21.972656
2022-06-02 22:58:00+00:00,648,,22.375,22.949219
2022-06-02 23:27:00+00:00,648,,22.25,22.949219
2022-06-02 23:56:00+00:00,648,,22.25,22.949219
2022-06-03 00:25:00+00:00,644,,22.125,23.925781
2022-06-03 00:55:00+00:00,648,,22.125,30.859375
2022-06-03 01:24:00+00:00,648,,22,22.949219
2022-06-03 01:53:00+00:00,652,,21.875,23.925781
2022-06-03 02:22:00+00:00,652,,21.75,26.953125
2022-06-03 02:52:00+00:00,652,,21.625,22.949219
2022-06-03 03:21:00+00:00,652,,21.625,23.925781
2022-06-03 03:50:00+00:00,656,,21.5,20.996094
2022-06-03 04:19:00+00:00,652,,21.5,21.972656
2022-06-03 04:48:00+00:00,656,,21.375,21.972656
2022-06-03 05:18:00+00:00,652,,21.25,21.972656
2022-06-03 05:47:00+00:00,652,,21.25,22.949219
2022-06-03 06:16:00+00:00,652,,21.125,21.972656
2022-06-03 06:45:00+00:00,652,,21.125,22.949219
2022-06-03 07:15:00+00:00,648,,21,21.972656
2022-06-03 07:44:00+00:00,644,,21,44.921875
2022-06-03 08:13:00+00:00,648,,21,25.976562
2022-06-03 08:42:00+00:00,652,,20.875,25.976562
2022-06-03 09:12:00+00:00,660,,20.875,25
2022-06-03 09:41:00+00:00,660,,20.75,25
2022-06-03 10:10:00+00:00,664,,20.75,25
2022-06-03 10:39:00+00:00,668,,20.625,25.976562
2022-06-03 11:08:00+00:00,668,,20.625,27.929688
2022-06-03 11:38:00+00:00,664,,20.625,26.953125
2022-06-03 12:07:00+00:00,664,,20.625,25
2022-06-03 12:36:00+00:00,668,,20.625,26.953125
2022-06-03 13:05:00+00:00,668,,20.625,25
2022-06-03 13:35:00+00:00,656,,20.75,25.976562
2022-06-03 14:04:00+00:00,656,,20.75,25.976562
2022-06-03 14:33:00+00:00,656,,20.875,25.976562
2022-06-03 15:02:00+00:00,660,,21,23.925781
2022-06-03 15:32:00+00:00,660,,21.25,22.949219
2022-06-03 16:01:00+00:00,676,,21.375,21.972656
2022-06-03 16:30:00+00:00,672,,21.5,22.949219
2022-06-03 16:59:00+00:00,672,,21.75,22.949219
2022-06-03 17:28:00+00:00,672,,21.875,22.949219
2022-06-03 17:58:00+00:00,664,,22,22.949219
2022-06-03 18:27:00+00:00,672,,22.125,20.996094
2022-06-03 18:56:00+00:00,672,,22.125,22.949219
2022-06-03 19:25:00+00:00,672,,22.125,21.972656
2022-06-03 19:55:00+00:00,672,,22.125,23.925781
2022-06-09 17:22:00+00:00,652,,20.625,25
2022-06-09 17:51:00+00:00,648,,20.625,21.972656
2022-06-09 18:20:00+00:00,648,,20.625,21.972656
2022-06-09 18:50:00+00:00,648,,20.625,21.972656
2022-06-09 19:19:00+00:00,648,,20.875,20.996094
2022-06-09 19:48:00+00:00,644,,20.75,20.996094
2022-06-09 20:17:00+00:00,648,,20.875,21.972656
2022-06-09 20:47:00+00:00,648,,20.875,21.972656
2022-06-09 21:16:00+00:00,648,,20.875,21.972656
2022-06-09 21:45:00+00:00,648,,20.875,20.996094
2022-06-09 22:14:00+00:00,648,,20.875,20.996094
2022-06-09 22:44:00+00:00,648,,21,20.996094
2022-06-09 23:13:00+00:00,648,,21,19.921875
2022-06-09 23:42:00+00:00,648,,20.875,20.996094
2022-06-10 00:11:00+00:00,648,8.6875,20.875,21.972656
2022-06-10 00:40:00+00:00,652,8.625,20.875,21.972656
2022-06-10 01:10:00+00:00,656,8.5625,20.75,21.972656
2022-06-10 01:39:00+00:00,656,8.5,20.75,20.996094
2022-06-10 02:08:00+00:00,656,8.5625,20.625,20.996094
2022-06-10 02:37:00+00:00,656,8.4375,20.625,21.972656
2022-06-10 03:06:00+00:00,656,8.375,20.5,20.996094
2022-06-10 03:36:00+00:00,656,8.4375,20.375,21.972656
2022-06-10 04:05:00+00:00,660,8.375,20.375,21.972656
2022-06-10 04:34:00+00:00,656,8.375,20.25,21.972656
2022-06-10 05:03:00+00:00,656,8.3125,20.125,21.972656
2022-06-10 05:33:00+00:00,656,8.375,20.125,21.972656
2022-06-10 06:02:00+00:00,656,8.3125,20,22.949219
2022-06-10 06:31:00+00:00,656,8.375,20,22.949219
2022-06-10 07:00:00+00:00,656,8.25,20,22.949219
2022-06-10 07:29:00+00:00,656,8.25,19.875,22.949219
2022-06-10 07:59:00+00:00,656,8.1875,19.875,22.949219
2022-06-10 08:28:00+00:00,656,8.1875,19.875,22.949219
2022-06-10 08:57:00+00:00,656,8.25,19.875,22.949219
2022-06-10 09:26:00+00:00,656,8.25,19.75,22.949219
2022-06-10 09:55:00+00:00,656,8.1875,19.75,23.925781
2022-06-10 10:25:00+00:00,656,8.1875,19.75,25
2022-06-10 10:54:00+00:00,664,8.25,19.75,25.976562
2022-06-10 11:23:00+00:00,664,8.1875,19.75,23.925781
2022-06-10 11:52:00+00:00,664,8.1875,19.75,23.925781
2022-06-10 12:22:00+00:00,664,8.125,19.75,22.949219
2022-06-10 12:51:00+00:00,664,8.1875,19.75,22.949219
2022-06-10 13:20:00+00:00,668,8.25,19.75,21.972656
2022-06-10 13:49:00+00:00,664,8.25,19.875,21.972656
2022-06-10 14:18:00+00:00,664,8.25,20,22.949219
2022-06-10 14:48:00+00:00,664,8.3125,20,22.949219
2022-06-10 15:17:00+00:00,664,8.375,20,23.925781
2022-06-10 15:46:00+00:00,660,8.3125,20,22.949219
2022-06-10 16:15:00+00:00,660,8.375,20,21.972656
2022-06-10 16:44:00+00:00,660,8.375,20,22.949219
2022-06-10 17:14:00+00:00,660,8.4375,20,21.972656
2022-06-10 17:43:00+00:00,660,8.5,20.125,21.972656
2022-06-10 18:12:00+00:00,660,8.5,20.125,21.972656
2022-06-10 18:41:00+00:00,660,8.5625,20.25,20.996094
2022-06-10 19:11:00+00:00,660,8.625,20.25,21.972656
2022-06-10 19:40:00+00:00,660,8.6875,20.25,20.996094
2022-06-10 20:09:00+00:00,660,8.75,20.25,20.996094
2022-06-10 20:38:00+00:00,660,8.75,20.25,21.972656
2022-06-10 21:07:00+00:00,660,8.6875,20.25,21.972656
2022-06-10 21:37:00+00:00,660,8.6875,20.125,20.996094
2022-06-10 22:06:00+00:00,660,8.6875,20.125,20.996094
2022-06-10 22:35:00+00:00,660,8.625,20.125,20.996094
2022-06-10 23:04:00+00:00,660,8.625,20.125,21.972656
2022-06-10 23:33:00+00:00,660,8.625,20,20.996094
2022-06-11 00:03:00+00:00,660,8.5625,20,20.996094
2022-06-11 00:32:00+00:00,660,8.5625,20,20.996094
2022-06-11 01:01:00+00:00,660,8.5625,20,21.972656
2022-06-11 01:30:00+00:00,660,8.5,19.875,20.996094
2022-06-11 02:00:00+00:00,660,8.5,19.875,20.996094
2022-06-11 02:29:00+00:00,660,8.5,19.75,20.996094
2022-06-11 02:58:00+00:00,660,8.4375,19.75,20.996094
2022-06-11 03:27:00+00:00,660,8.4375,19.625,20.996094
2022-06-11 03:56:00+00:00,664,8.375,19.625,21.972656
2022-06-11 04:26:00+00:00,664,8.375,19.5,21.972656
2022-06-11 04:55:00+00:00,664,8.375,19.5,21.972656
2022-06-11 05:24:00+00:00,664,8.375,19.375,21.972656
2022-06-11 05:53:00+00:00,664,8.375,19.375,22.949219
2022-06-11 06:22:00+00:00,660,8.375,19.25,21.972656
2022-06-11 06:52:00+00:00,660,8.375,19.25,23.925781
2022-06-11 07:21:00+00:00,660,8.375,19.125,22.949219
2022-06-11 07:50:00+00:00,660,8.375,19.125,22.949219
2022-06-11 08:19:00+00:00,660,8.375,19.125,22.949219
2022-06-11 08:49:00+00:00,660,8.375,19,22.949219
2022-06-11 09:18:00+00:00,660,8.375,19,23.925781
2022-06-11 09:47:00+00:00,660,8.375,18.875,23.925781
2022-06-11 10:16:00+00:00,660,8.3125,18.875,25
2022-06-11 10:45:00+00:00,660,8.375,18.875,25
2022-06-11 11:15:00+00:00,660,8.375,18.875,25
2022-06-11 11:44:00+00:00,660,8.4375,18.875,25
2022-06-11 12:13:00+00:00,660,8.4375,18.875,25
2022-06-11 12:42:00+00:00,660,8.4375,18.875,23.925781
2022-06-11 13:12:00+00:00,660,8.4375,18.875,21.972656
2022-06-11 13:41:00+00:00,660,8.5,19,22.949219
2022-06-11 14:10:00+00:00,660,8.5,19.125,22.949219
2022-06-11 14:39:00+00:00,660,8.5,19.25,22.949219
2022-06-11 15:08:00+00:00,660,8.5,19.375,22.949219
2022-06-11 15:38:00+00:00,664,8.5625,19.5,22.949219
2022-06-11 16:07:00+00:00,664,8.625,19.75,22.949219
2022-06-11 16:36:00+00:00,664,8.625,19.75,22.949219
2022-06-11 17:05:00+00:00,664,8.625,20,22.949219
2022-06-11 17:34:00+00:00,664,8.6875,20.125,21.972656
2022-06-11 18:04:00+00:00,664,8.8125,20.375,21.972656
2022-06-11 18:33:00+00:00,664,8.8125,20.375,22.949219
2022-06-11 19:02:00+00:00,664,8.875,20.375,20.996094
2022-06-11 19:31:00+00:00,664,8.875,20.5,21.972656
2022-06-11 20:01:00+00:00,664,9,20.625,21.972656
2022-06-11 20:30:00+00:00,664,9,20.625,21.972656
2022-06-11 22:22:00+00:00,672,9,20.875,21.972656
2022-06-11 22:56:00+00:00,676,8.9375,20.875,21.972656
2022-06-11 23:25:00+00:00,680,8.875,20.875,21.972656
2022-06-11 23:54:00+00:00,684,8.8125,20.875,21.972656
2022-06-12 00:23:00+00:00,684,8.8125,20.875,22.949219
2022-06-12 00:53:00+00:00,684,8.8125,20.875,21.972656
2022-06-12 01:22:00+00:00,680,8.8125,20.75,21.972656
2022-06-12 01:51:00+00:00,676,8.6875,20.75,22.949219
2022-06-12 02:20:00+00:00,676,8.6875,20.75,21.972656
2022-06-12 02:50:00+00:00,668,8.625,20.625,21.972656
2022-06-12 03:19:00+00:00,668,8.5625,20.625,21.972656
2022-06-12 03:48:00+00:00,664,8.5625,20.5,22.949219
2022-06-12 04:17:00+00:00,664,8.4375,20.5,21.972656
2022-06-12 04:46:00+00:00,664,8.4375,20.375,21.972656
2022-06-12 05:16:00+00:00,664,8.375,20.375,21.972656
2022-06-12 05:45:00+00:00,664,8.375,20.375,26.953125
2022-06-12 06:14:00+00:00,664,8.375,20.25,23.925781
2022-06-12 06:43:00+00:00,660,8.375,20.25,22.949219
2022-06-12 07:12:00+00:00,664,8.375,20.25,22.949219
2022-06-12 07:42:00+00:00,660,8.25,20.25,22.949219
2022-06-12 08:11:00+00:00,664,8.25,20.25,23.925781
2022-06-12 08:40:00+00:00,660,8.25,20.25,23.925781
2022-06-12 09:09:00+00:00,660,8.25,20.25,22.949219
2022-06-12 09:39:00+00:00,660,8.1875,20.25,23.925781
2022-06-12 10:08:00+00:00,660,8.1875,20.25,25.976562
2022-06-12 10:37:00+00:00,660,8.1875,20.25,25
2022-06-12 11:06:00+00:00,660,8.125,20.25,25
2022-06-12 11:35:00+00:00,660,8.1875,20.25,23.925781
2022-06-12 12:05:00+00:00,660,8.125,20.375,23.925781
2022-06-12 12:34:00+00:00,660,8.125,20.375,23.925781
2022-06-12 13:03:00+00:00,660,8.125,20.375,23.925781
2022-06-12 13:32:00+00:00,660,8.125,20.5,22.949219
2022-06-12 14:02:00+00:00,660,8.125,20.5,22.949219
2022-06-12 14:31:00+00:00,660,8.125,20.5,23.925781
2022-06-12 15:00:00+00:00,664,8.125,20.5,25
2022-06-12 15:29:00+00:00,664,8.125,20.625,23.925781
2022-06-12 15:58:00+00:00,660,8.125,20.625,22.949219
2022-06-13 16:00:00+00:00,660,7.96875,22.25,27.929688
2022-06-13 16:34:00+00:00,664,8,22.375,28.90625
2022-06-13 17:03:00+00:00,664,7.96875,22.625,27.929688
2022-06-13 17:32:00+00:00,664,8,22.625,27.929688
2022-06-13 18:02:00+00:00,664,8.0625,22.75,27.929688
2022-06-13 18:31:00+00:00,664,8.125,23,26.953125
2022-06-13 19:00:00+00:00,664,8.125,23.125,29.882812
2022-06-13 19:29:00+00:00,664,8.125,23.25,28.90625
2022-06-13 19:58:00+00:00,664,8.125,23.125,29.882812
2022-06-13 20:28:00+00:00,664,8.0625,23.125,29.882812
2022-06-13 20:57:00+00:00,664,8.0625,23.125,31.835938
2022-06-13 21:26:00+00:00,664,8.0625,23.125,32.8125
2022-06-13 21:55:00+00:00,664,8.0625,23.125,31.835938
2022-06-13 22:24:00+00:00,664,8,23.25,32.8125
2022-06-13 22:54:00+00:00,664,8,23.25,34.960938
2022-06-13 23:23:00+00:00,660,8.0625,23.25,33.984375
2022-06-13 23:52:00+00:00,664,8,23.25,33.984375
2022-06-14 00:21:00+00:00,664,7.96875,23.25,33.984375
2022-06-14 00:51:00+00:00,664,7.90625,23.25,32.8125
2022-06-14 01:20:00+00:00,664,7.84375,23.125,32.8125
2022-06-14 01:49:00+00:00,660,7.875,23.125,33.984375
2022-06-14 02:18:00+00:00,660,7.78125,23.125,34.960938
2022-06-14 02:47:00+00:00,660,7.78125,23,35.9375
2022-06-14 03:17:00+00:00,660,7.71875,23.125,34.960938
2022-06-14 03:46:00+00:00,656,7.6875,23.125,34.960938
2022-06-14 04:15:00+00:00,656,7.6875,23.125,35.9375
2022-06-14 04:44:00+00:00,656,7.625,23.125,36.914062
2022-06-14 05:13:00+00:00,656,7.59375,23.125,36.914062
2022-06-14 05:43:00+00:00,656,7.5625,23.125,37.890625
2022-06-14 06:12:00+00:00,652,7.53125,23.125,36.914062
2022-06-14 06:41:00+00:00,652,7.5625,23.25,38.867188
2022-06-14 07:10:00+00:00,656,7.5,23.25,37.890625
2022-06-14 07:40:00+00:00,656,7.5,23.25,36.914062
2022-06-14 08:09:00+00:00,656,7.5,23.25,38.867188
2022-06-14 08:38:00+00:00,656,7.46875,23.375,36.914062
2022-06-14 09:07:00+00:00,656,7.46875,23.375,36.914062
2022-06-14 09:36:00+00:00,656,7.4375,23.375,37.890625
2022-06-14 10:06:00+00:00,656,7.40625,23.375,36.914062
2022-06-14 10:35:00+00:00,652,7.4375,23.375,38.867188
2022-06-14 11:04:00+00:00,652,7.34375,23.375,40.820312
2022-06-14 11:33:00+00:00,652,7.34375,23.375,39.84375
2022-06-14 12:03:00+00:00,652,7.34375,23.375,40.820312
2022-06-14 12:32:00+00:00,648,7.34375,23.375,39.84375
2022-06-14 13:01:00+00:00,644,7.3125,23.5,39.84375
2022-06-14 13:30:00+00:00,640,7.28125,23.5,39.84375
2022-06-14 13:59:00+00:00,636,7.3125,23.625,40.820312
2022-06-14 14:29:00+00:00,632,7.25,23.625,40.820312
2022-06-14 14:58:00+00:00,628,7.34375,23.75,40.820312
2022-06-14 15:27:00+00:00,624,7.25,23.875,42.96875
2022-06-14 15:56:00+00:00,620,7.25,24,41.992188
2022-06-14 16:26:00+00:00,612,7.25,24.125,43.945312
2022-06-14 16:55:00+00:00,612,7.1875,24.375,42.96875
2022-06-14 17:24:00+00:00,608,7.1875,24.5,44.921875
2022-06-14 17:53:00+00:00,608,7.21875,24.625,45.898438
2022-06-14 18:22:00+00:00,604,7.1875,24.875,45.898438
2022-06-14 18:52:00+00:00,600,7.1875,25,44.921875
2022-06-14 19:21:00+00:00,596,7.15625,25.125,45.898438
2022-06-14 19:50:00+00:00,596,7.1875,25.25,46.875
2022-06-14 20:19:00+00:00,592,7.15625,25.25,46.875
2022-06-14 20:48:00+00:00,584,7.09375,25.375,47.851562
2022-06-14 21:18:00+00:00,584,7.0625,25.375,50
2022-06-14 21:47:00+00:00,576,7.0625,25.5,48.828125
2022-06-14 22:16:00+00:00,572,7.03125,25.5,50.78125
2022-06-14 22:45:00+00:00,572,7,25.5,51.953125
2022-06-14 23:15:00+00:00,572,6.96875,25.5,52.734375
2022-06-14 23:44:00+00:00,572,6.875,25.5,51.953125
2022-06-15 00:13:00+00:00,568,6.90625,25.5,50.78125
2022-06-15 00:42:00+00:00,572,6.84375,25.375,52.734375
2022-06-15 01:11:00+00:00,576,6.90625,25.375,50.78125
2022-06-15 01:41:00+00:00,580,6.84375,25.25,50
2022-06-15 02:10:00+00:00,584,6.875,25.25,48.828125
2022-06-15 02:39:00+00:00,592,6.875,25.25,48.828125
2022-06-15 03:08:00+00:00,596,6.90625,25.125,46.875
2022-06-15 03:37:00+00:00,596,6.875,25.125,47.851562
2022-06-15 04:07:00+00:00,604,6.90625,25.125,46.875
2022-06-15 04:36:00+00:00,608,6.875,25,45.898438
2022-06-15 05:05:00+00:00,612,6.90625,25,45.898438
2022-06-15 05:34:00+00:00,612,6.875,25,45.898438
2022-06-15 06:04:00+00:00,612,6.90625,25,44.921875
2022-06-15 06:33:00+00:00,620,6.96875,25,45.898438
2022-06-15 07:02:00+00:00,616,6.875,25,44.921875
2022-06-15 07:31:00+00:00,616,6.875,24.875,43.945312
2022-06-15 08:00:00+00:00,616,6.84375,24.875,43.945312
2022-06-15 08:30:00+00:00,612,6.84375,24.875,44.921875
2022-06-15 08:59:00+00:00,612,6.875,24.875,44.921875
2022-06-15 09:28:00+00:00,616,6.875,24.75,46.875
2022-06-15 09:57:00+00:00,612,6.875,24.75,46.875
2022-06-15 10:27:00+00:00,616,6.875,24.75,44.921875
2022-06-15 10:56:00+00:00,616,6.84375,24.75,45.898438
2022-06-15 11:25:00+00:00,616,6.875,24.75,44.921875
2022-06-15 11:54:00+00:00,616,6.875,24.75,44.921875
2022-06-15 12:23:00+00:00,620,6.875,24.75,44.921875
2022-06-15 12:53:00+00:00,620,6.90625,24.75,45.898438
2022-06-15 13:22:00+00:00,624,6.90625,24.75,43.945312
2022-06-15 13:51:00+00:00,624,6.90625,24.875,44.921875
2022-06-15 14:20:00+00:00,624,6.9375,24.875,44.921875
2022-06-15 14:49:00+00:00,624,6.90625,25,46.875
2022-06-15 15:19:00+00:00,628,6.9375,25.125,43.945312
2022-06-15 15:48:00+00:00,628,6.96875,25.25,43.945312
2022-06-15 16:17:00+00:00,628,6.9375,25.375,43.945312
2022-06-15 16:46:00+00:00,628,6.96875,25.5,41.992188
2022-06-15 17:16:00+00:00,628,7,25.75,44.921875
2022-06-15 17:45:00+00:00,628,7.0625,25.875,42.96875
2022-06-15 18:14:00+00:00,628,7.0625,26,42.96875
2022-06-15 18:43:00+00:00,628,7.0625,26.25,42.96875
2022-06-15 19:12:00+00:00,632,7.03125,26.375,43.945312
2022-06-15 19:42:00+00:00,632,7.09375,26.5,43.945312
2022-06-15 20:11:00+00:00,628,7.125,26.5,42.96875
2022-06-15 20:40:00+00:00,628,7.125,26.625,42.96875
2022-06-15 21:09:00+00:00,628,7.125,26.625,42.96875
2022-06-15 21:39:00+00:00,628,7.125,26.625,42.96875
2022-06-15 22:08:00+00:00,636,7.1875,26.625,41.992188
2022-06-15 22:37:00+00:00,632,7.125,26.625,45.898438
2022-06-15 23:06:00+00:00,632,7.125,26.625,42.96875
2022-06-15 23:35:00+00:00,636,7.0625,26.625,42.96875
2022-06-16 00:05:00+00:00,636,7,26.625,43.945312
2022-06-16 00:34:00+00:00,636,7.03125,26.625,43.945312
2022-06-16 01:03:00+00:00,636,6.96875,26.5,40.820312
2022-06-16 01:32:00+00:00,636,6.96875,26.5,40.820312
2022-06-16 02:01:00+00:00,636,6.9375,26.375,39.84375
2022-06-16 02:31:00+00:00,636,6.875,26.25,41.992188
2022-06-16 03:00:00+00:00,636,6.875,26.25,38.867188
2022-06-16 03:29:00+00:00,636,6.875,26.125,39.84375
2022-06-16 03:58:00+00:00,636,6.78125,26.125,37.890625
2022-06-16 04:28:00+00:00,636,6.78125,26.125,37.890625
2022-06-16 04:57:00+00:00,636,6.8125,26,37.890625
2022-06-16 05:26:00+00:00,640,6.78125,26,38.867188
2022-06-16 05:55:00+00:00,640,6.75,26,37.890625
2022-06-16 06:24:00+00:00,640,6.75,26,35.9375
2022-06-16 06:54:00+00:00,640,6.6875,26,36.914062
2022-06-16 07:23:00+00:00,636,6.71875,26,37.890625
2022-06-16 07:52:00+00:00,636,6.71875,26,37.890625
2022-06-16 08:21:00+00:00,636,6.6875,25.875,37.890625
2022-06-16 08:50:00+00:00,636,6.625,25.875,37.890625
2022-06-16 09:20:00+00:00,632,6.65625,25.875,38.867188
2022-06-16 09:49:00+00:00,632,6.6875,25.875,38.867188
2022-06-16 10:18:00+00:00,632,6.6875,25.875,40.820312
2022-06-16 10:47:00+00:00,632,6.625,25.875,40.820312
2022-06-16 11:17:00+00:00,632,6.65625,25.875,40.820312
2022-06-16 11:46:00+00:00,632,6.65625,25.875,39.84375
2022-06-16 12:15:00+00:00,632,6.625,25.75,39.84375
2022-06-16 12:44:00+00:00,632,6.625,25.75,44.921875
2022-06-16 13:13:00+00:00,628,6.59375,25.875,39.84375
2022-06-16 13:43:00+00:00,628,6.65625,25.875,40.820312
2022-06-16 14:12:00+00:00,628,6.65625,26,39.84375
2022-06-16 14:41:00+00:00,628,6.6875,26,39.84375
2022-06-16 15:10:00+00:00,628,6.6875,26.125,41.992188
2022-06-16 15:40:00+00:00,628,6.65625,26.375,40.820312
2022-06-16 16:09:00+00:00,620,6.75,26.5,39.84375
2022-06-16 16:38:00+00:00,620,6.78125,26.625,38.867188
2022-06-16 17:07:00+00:00,620,6.78125,26.875,40.820312
2022-06-16 17:36:00+00:00,624,6.78125,27,42.96875
2022-06-16 18:06:00+00:00,624,6.78125,27.125,39.84375
2022-06-16 18:35:00+00:00,620,6.875,27.375,40.820312
2022-06-16 19:04:00+00:00,624,6.90625,27.5,40.820312
2022-06-16 19:33:00+00:00,624,6.90625,27.625,39.84375
2022-06-16 20:02:00+00:00,624,6.9375,27.75,38.867188
2022-06-16 20:32:00+00:00,624,6.96875,27.75,40.820312
2022-06-16 21:01:00+00:00,624,6.96875,27.875,39.84375
2022-06-16 21:30:00+00:00,624,6.90625,27.875,40.820312
2022-06-16 21:59:00+00:00,624,6.90625,27.875,39.84375
2022-06-16 22:29:00+00:00,624,6.875,27.875,39.84375
2022-06-16 22:58:00+00:00,624,6.90625,27.75,38.867188
2022-06-16 23:27:00+00:00,624,6.875,27.75,39.84375
2022-06-16 23:56:00+00:00,624,6.84375,27.75,38.867188
2022-06-17 00:25:00+00:00,624,6.8125,27.75,38.867188
2022-06-17 00:55:00+00:00,624,6.78125,27.625,38.867188
2022-06-17 01:24:00+00:00,624,6.75,27.625,38.867188
2022-06-17 01:53:00+00:00,624,6.71875,27.5,37.890625
2022-06-17 02:22:00+00:00,628,6.65625,27.5,37.890625
2022-06-17 02:51:00+00:00,628,6.625,27.375,36.914062
2022-06-17 03:21:00+00:00,628,6.59375,27.25,34.960938
2022-06-17 03:50:00+00:00,628,6.5625,27.25,35.9375
2022-06-17 04:19:00+00:00,628,6.53125,27.125,35.9375
2022-06-17 04:48:00+00:00,632,6.46875,27,35.9375
2022-06-17 05:18:00+00:00,632,6.53125,27,35.9375
2022-06-17 05:47:00+00:00,632,6.5,26.875,34.960938
2022-06-17 06:16:00+00:00,636,6.4375,26.875,35.9375
2022-06-17 06:45:00+00:00,636,6.46875,26.875,35.9375
2022-06-17 07:14:00+00:00,636,6.4375,26.75,34.960938
2022-06-17 07:44:00+00:00,636,6.4375,26.75,35.9375
2022-06-17 08:13:00+00:00,636,6.4375,26.75,34.960938
2022-06-17 08:42:00+00:00,636,6.4375,26.75,34.960938
2022-06-17 09:11:00+00:00,636,6.4375,26.625,35.9375
